ASSESSMENT_START_TIME;FINDING_UNIQUE_ID;PROVIDER;CHECK_ID;CHECK_TITLE;CHECK_TYPE;STATUS;STATUS_EXTENDED;SERVICE_NAME;SUBSERVICE_NAME;SEVERITY;RESOURCE_TYPE;RESOURCE_DETAILS;RESOURCE_TAGS;DESCRIPTION;RISK;RELATED_URL;REMEDIATION_RECOMMENDATION_TEXT;REMEDIATION_RECOMMENDATION_URL;REMEDIATION_RECOMMENDATION_CODE_NATIVEIAC;REMEDIATION_RECOMMENDATION_CODE_TERRAFORM;REMEDIATION_RECOMMENDATION_CODE_CLI;REMEDIATION_RECOMMENDATION_CODE_OTHER;COMPLIANCE;CATEGORIES;DEPENDS_ON;RELATED_TO;NOTES;PROFILE;ACCOUNT_ID;ACCOUNT_NAME;ACCOUNT_EMAIL;ACCOUNT_ARN;ACCOUNT_ORG;ACCOUNT_TAGS;REGION;RESOURCE_ID;RESOURCE_ARN
2024-02-02T20:23:24.489609;prowler-aws-ec2_securitygroup_default_restrict_traffic-490108295743-us-east-2-sg-07210a6ac2a6cf8ab;aws;ec2_securitygroup_default_restrict_traffic;Ensure the default security group of every VPC restricts all traffic.;Infrastructure Security;FAIL;Default Security Group (sg-07210a6ac2a6cf8ab) rules allow traffic.;ec2;securitygroup;high;AwsEc2SecurityGroup;default;;Ensure the default security group of every VPC restricts all traffic.;Even having a perimeter firewall, having security groups open allows any user or malware with vpc access to scan for well known and sensitive ports and gain access to instance.;;Apply Zero Trust approach. Implement a process to scan and remediate unrestricted or overly permissive security groups. Recommended best practices is to narrow the definition for the minimum ports required.;https://docs.aws.amazon.com/eks/latest/userguide/sec-group-reqs.html;;https://docs.bridgecrew.io/docs/networking_4#terraform;;https://docs.bridgecrew.io/docs/networking_4#aws-console;RBI-Cyber-Security-Framework: annex_i_5_1 | ISO27001-2013: A.12.6, A.13.1 | AWS-Well-Architected-Framework-Security-Pillar: SEC05-BP03 | CIS-2.0: 5.4 | CISA: your-systems-3, your-data-2 | ENS-RD2022: mp.com.1.aws.sg.1 | NIST-800-53-Revision-4: ac_4, sc_7_3, sc_7 | FedRAMP-Low-Revision-4: ac-17, cm-2, sc-7 | CIS-1.5: 5.4 | FFIEC: d3-pc-im-b-1, d3-pc-im-b-2, d3-pc-im-b-6, d4-c-co-b-2 | FedRamp-Moderate-Revision-4: ac-4, ac-17-1, ac-21-b, cm-2, sc-4, sc-7-3, sc-7 | NIST-800-53-Revision-5: ac_4_21, ac_17_b, ac_17_1, ac_17_4_a, ac_17_9, ac_17_10, cm_6_a, cm_9_b, sc_7_5, sc_7_7, sc_7_11, sc_7_12, sc_7_16, sc_7_21, sc_7_24_b, sc_7_25, sc_7_26, sc_7_27, sc_7_28, sc_7_a, sc_7_c | NIST-800-171-Revision-2: 3_1_1, 3_1_2, 3_1_3, 3_1_14, 3_1_20, 3_4_6, 3_4_7, 3_13_2, 3_13_5 | CIS-1.4: 5.3 | AWS-Foundational-Security-Best-Practices: ec2 | NIST-CSF-1.1: ae_1, ac_3, ac_5 | PCI-3.2.1: ec2 | GxP-21-CFR-Part-11: 11.10-d, 11.10-g, 11.10-k;;;;;;490108295743;;;;;;us-east-2;sg-07210a6ac2a6cf8ab;arn:aws:ec2:us-east-2:490108295743:security-group/sg-07210a6ac2a6cf8ab
2024-02-02T20:23:24.489609;prowler-aws-ec2_securitygroup_default_restrict_traffic-490108295743-us-west-1-sg-0a257118998b8ce71;aws;ec2_securitygroup_default_restrict_traffic;Ensure the default security group of every VPC restricts all traffic.;Infrastructure Security;FAIL;Default Security Group (sg-0a257118998b8ce71) rules allow traffic.;ec2;securitygroup;high;AwsEc2SecurityGroup;default;;Ensure the default security group of every VPC restricts all traffic.;Even having a perimeter firewall, having security groups open allows any user or malware with vpc access to scan for well known and sensitive ports and gain access to instance.;;Apply Zero Trust approach. Implement a process to scan and remediate unrestricted or overly permissive security groups. Recommended best practices is to narrow the definition for the minimum ports required.;https://docs.aws.amazon.com/eks/latest/userguide/sec-group-reqs.html;;https://docs.bridgecrew.io/docs/networking_4#terraform;;https://docs.bridgecrew.io/docs/networking_4#aws-console;RBI-Cyber-Security-Framework: annex_i_5_1 | ISO27001-2013: A.12.6, A.13.1 | AWS-Well-Architected-Framework-Security-Pillar: SEC05-BP03 | CIS-2.0: 5.4 | CISA: your-systems-3, your-data-2 | ENS-RD2022: mp.com.1.aws.sg.1 | NIST-800-53-Revision-4: ac_4, sc_7_3, sc_7 | FedRAMP-Low-Revision-4: ac-17, cm-2, sc-7 | CIS-1.5: 5.4 | FFIEC: d3-pc-im-b-1, d3-pc-im-b-2, d3-pc-im-b-6, d4-c-co-b-2 | FedRamp-Moderate-Revision-4: ac-4, ac-17-1, ac-21-b, cm-2, sc-4, sc-7-3, sc-7 | NIST-800-53-Revision-5: ac_4_21, ac_17_b, ac_17_1, ac_17_4_a, ac_17_9, ac_17_10, cm_6_a, cm_9_b, sc_7_5, sc_7_7, sc_7_11, sc_7_12, sc_7_16, sc_7_21, sc_7_24_b, sc_7_25, sc_7_26, sc_7_27, sc_7_28, sc_7_a, sc_7_c | NIST-800-171-Revision-2: 3_1_1, 3_1_2, 3_1_3, 3_1_14, 3_1_20, 3_4_6, 3_4_7, 3_13_2, 3_13_5 | CIS-1.4: 5.3 | AWS-Foundational-Security-Best-Practices: ec2 | NIST-CSF-1.1: ae_1, ac_3, ac_5 | PCI-3.2.1: ec2 | GxP-21-CFR-Part-11: 11.10-d, 11.10-g, 11.10-k;;;;;;490108295743;;;;;;us-west-1;sg-0a257118998b8ce71;arn:aws:ec2:us-west-1:490108295743:security-group/sg-0a257118998b8ce71
2024-02-02T20:23:24.489609;prowler-aws-ec2_securitygroup_default_restrict_traffic-490108295743-us-west-2-sg-09593f5b626c55ea9;aws;ec2_securitygroup_default_restrict_traffic;Ensure the default security group of every VPC restricts all traffic.;Infrastructure Security;FAIL;Default Security Group (sg-09593f5b626c55ea9) rules allow traffic.;ec2;securitygroup;high;AwsEc2SecurityGroup;default;;Ensure the default security group of every VPC restricts all traffic.;Even having a perimeter firewall, having security groups open allows any user or malware with vpc access to scan for well known and sensitive ports and gain access to instance.;;Apply Zero Trust approach. Implement a process to scan and remediate unrestricted or overly permissive security groups. Recommended best practices is to narrow the definition for the minimum ports required.;https://docs.aws.amazon.com/eks/latest/userguide/sec-group-reqs.html;;https://docs.bridgecrew.io/docs/networking_4#terraform;;https://docs.bridgecrew.io/docs/networking_4#aws-console;RBI-Cyber-Security-Framework: annex_i_5_1 | ISO27001-2013: A.12.6, A.13.1 | AWS-Well-Architected-Framework-Security-Pillar: SEC05-BP03 | CIS-2.0: 5.4 | CISA: your-systems-3, your-data-2 | ENS-RD2022: mp.com.1.aws.sg.1 | NIST-800-53-Revision-4: ac_4, sc_7_3, sc_7 | FedRAMP-Low-Revision-4: ac-17, cm-2, sc-7 | CIS-1.5: 5.4 | FFIEC: d3-pc-im-b-1, d3-pc-im-b-2, d3-pc-im-b-6, d4-c-co-b-2 | FedRamp-Moderate-Revision-4: ac-4, ac-17-1, ac-21-b, cm-2, sc-4, sc-7-3, sc-7 | NIST-800-53-Revision-5: ac_4_21, ac_17_b, ac_17_1, ac_17_4_a, ac_17_9, ac_17_10, cm_6_a, cm_9_b, sc_7_5, sc_7_7, sc_7_11, sc_7_12, sc_7_16, sc_7_21, sc_7_24_b, sc_7_25, sc_7_26, sc_7_27, sc_7_28, sc_7_a, sc_7_c | NIST-800-171-Revision-2: 3_1_1, 3_1_2, 3_1_3, 3_1_14, 3_1_20, 3_4_6, 3_4_7, 3_13_2, 3_13_5 | CIS-1.4: 5.3 | AWS-Foundational-Security-Best-Practices: ec2 | NIST-CSF-1.1: ae_1, ac_3, ac_5 | PCI-3.2.1: ec2 | GxP-21-CFR-Part-11: 11.10-d, 11.10-g, 11.10-k;;;;;;490108295743;;;;;;us-west-2;sg-09593f5b626c55ea9;arn:aws:ec2:us-west-2:490108295743:security-group/sg-09593f5b626c55ea9
2024-02-02T20:23:24.489609;prowler-aws-ec2_securitygroup_from_launch_wizard-490108295743-ap-northeast-1-sg-0adfbb828c0b30d56;aws;ec2_securitygroup_from_launch_wizard;Security Groups created by EC2 Launch Wizard.;Infrastructure Security;PASS;Security group default (sg-0adfbb828c0b30d56) was not created using the EC2 Launch Wizard.;ec2;securitygroup;medium;AwsEc2SecurityGroup;default;;Security Groups created by EC2 Launch Wizard.;Security Groups Created on the AWS Console using the EC2 wizard may allow port 22 from 0.0.0.0/0.;;Apply Zero Trust approach. Implement a process to scan and remediate security groups created by the EC2 Wizard. Recommended best practices is to use an authorized security group.;https://docs.aws.amazon.com/eks/latest/userguide/sec-group-reqs.html;;;;https://www.trendmicro.com/cloudoneconformity/knowledge-base/aws/EC2/security-group-prefixed-with-launch-wizard.html;AWS-Well-Architected-Framework-Security-Pillar: SEC05-BP03 | ENS-RD2022: mp.com.1.aws.sg.1;;;;;;490108295743;;;;;;ap-northeast-1;sg-0adfbb828c0b30d56;arn:aws:ec2:ap-northeast-1:490108295743:security-group/sg-0adfbb828c0b30d56
2024-02-02T20:23:24.489609;prowler-aws-ec2_securitygroup_from_launch_wizard-490108295743-ap-northeast-2-sg-025904166bfca4fae;aws;ec2_securitygroup_from_launch_wizard;Security Groups created by EC2 Launch Wizard.;Infrastructure Security;PASS;Security group default (sg-025904166bfca4fae) was not created using the EC2 Launch Wizard.;ec2;securitygroup;medium;AwsEc2SecurityGroup;default;;Security Groups created by EC2 Launch Wizard.;Security Groups Created on the AWS Console using the EC2 wizard may allow port 22 from 0.0.0.0/0.;;Apply Zero Trust approach. Implement a process to scan and remediate security groups created by the EC2 Wizard. Recommended best practices is to use an authorized security group.;https://docs.aws.amazon.com/eks/latest/userguide/sec-group-reqs.html;;;;https://www.trendmicro.com/cloudoneconformity/knowledge-base/aws/EC2/security-group-prefixed-with-launch-wizard.html;AWS-Well-Architected-Framework-Security-Pillar: SEC05-BP03 | ENS-RD2022: mp.com.1.aws.sg.1;;;;;;490108295743;;;;;;ap-northeast-2;sg-025904166bfca4fae;arn:aws:ec2:ap-northeast-2:490108295743:security-group/sg-025904166bfca4fae
2024-02-02T20:23:24.489609;prowler-aws-ec2_securitygroup_from_launch_wizard-490108295743-ap-northeast-3-sg-0b2ae7c1a7a0ddf5b;aws;ec2_securitygroup_from_launch_wizard;Security Groups created by EC2 Launch Wizard.;Infrastructure Security;PASS;Security group default (sg-0b2ae7c1a7a0ddf5b) was not created using the EC2 Launch Wizard.;ec2;securitygroup;medium;AwsEc2SecurityGroup;default;;Security Groups created by EC2 Launch Wizard.;Security Groups Created on the AWS Console using the EC2 wizard may allow port 22 from 0.0.0.0/0.;;Apply Zero Trust approach. Implement a process to scan and remediate security groups created by the EC2 Wizard. Recommended best practices is to use an authorized security group.;https://docs.aws.amazon.com/eks/latest/userguide/sec-group-reqs.html;;;;https://www.trendmicro.com/cloudoneconformity/knowledge-base/aws/EC2/security-group-prefixed-with-launch-wizard.html;AWS-Well-Architected-Framework-Security-Pillar: SEC05-BP03 | ENS-RD2022: mp.com.1.aws.sg.1;;;;;;490108295743;;;;;;ap-northeast-3;sg-0b2ae7c1a7a0ddf5b;arn:aws:ec2:ap-northeast-3:490108295743:security-group/sg-0b2ae7c1a7a0ddf5b
2024-02-02T20:23:24.489609;prowler-aws-ec2_securitygroup_from_launch_wizard-490108295743-ap-south-1-sg-0c6f117ab2cb2220b;aws;ec2_securitygroup_from_launch_wizard;Security Groups created by EC2 Launch Wizard.;Infrastructure Security;PASS;Security group default (sg-0c6f117ab2cb2220b) was not created using the EC2 Launch Wizard.;ec2;securitygroup;medium;AwsEc2SecurityGroup;default;;Security Groups created by EC2 Launch Wizard.;Security Groups Created on the AWS Console using the EC2 wizard may allow port 22 from 0.0.0.0/0.;;Apply Zero Trust approach. Implement a process to scan and remediate security groups created by the EC2 Wizard. Recommended best practices is to use an authorized security group.;https://docs.aws.amazon.com/eks/latest/userguide/sec-group-reqs.html;;;;https://www.trendmicro.com/cloudoneconformity/knowledge-base/aws/EC2/security-group-prefixed-with-launch-wizard.html;AWS-Well-Architected-Framework-Security-Pillar: SEC05-BP03 | ENS-RD2022: mp.com.1.aws.sg.1;;;;;;490108295743;;;;;;ap-south-1;sg-0c6f117ab2cb2220b;arn:aws:ec2:ap-south-1:490108295743:security-group/sg-0c6f117ab2cb2220b
2024-02-02T20:23:24.489609;prowler-aws-ec2_securitygroup_from_launch_wizard-490108295743-ap-southeast-1-sg-07933c8938f578146;aws;ec2_securitygroup_from_launch_wizard;Security Groups created by EC2 Launch Wizard.;Infrastructure Security;PASS;Security group default (sg-07933c8938f578146) was not created using the EC2 Launch Wizard.;ec2;securitygroup;medium;AwsEc2SecurityGroup;default;;Security Groups created by EC2 Launch Wizard.;Security Groups Created on the AWS Console using the EC2 wizard may allow port 22 from 0.0.0.0/0.;;Apply Zero Trust approach. Implement a process to scan and remediate security groups created by the EC2 Wizard. Recommended best practices is to use an authorized security group.;https://docs.aws.amazon.com/eks/latest/userguide/sec-group-reqs.html;;;;https://www.trendmicro.com/cloudoneconformity/knowledge-base/aws/EC2/security-group-prefixed-with-launch-wizard.html;AWS-Well-Architected-Framework-Security-Pillar: SEC05-BP03 | ENS-RD2022: mp.com.1.aws.sg.1;;;;;;490108295743;;;;;;ap-southeast-1;sg-07933c8938f578146;arn:aws:ec2:ap-southeast-1:490108295743:security-group/sg-07933c8938f578146
2024-02-02T20:23:24.489609;prowler-aws-ec2_securitygroup_from_launch_wizard-490108295743-ap-southeast-2-sg-02a3b56027f7a12d7;aws;ec2_securitygroup_from_launch_wizard;Security Groups created by EC2 Launch Wizard.;Infrastructure Security;PASS;Security group default (sg-02a3b56027f7a12d7) was not created using the EC2 Launch Wizard.;ec2;securitygroup;medium;AwsEc2SecurityGroup;default;;Security Groups created by EC2 Launch Wizard.;Security Groups Created on the AWS Console using the EC2 wizard may allow port 22 from 0.0.0.0/0.;;Apply Zero Trust approach. Implement a process to scan and remediate security groups created by the EC2 Wizard. Recommended best practices is to use an authorized security group.;https://docs.aws.amazon.com/eks/latest/userguide/sec-group-reqs.html;;;;https://www.trendmicro.com/cloudoneconformity/knowledge-base/aws/EC2/security-group-prefixed-with-launch-wizard.html;AWS-Well-Architected-Framework-Security-Pillar: SEC05-BP03 | ENS-RD2022: mp.com.1.aws.sg.1;;;;;;490108295743;;;;;;ap-southeast-2;sg-02a3b56027f7a12d7;arn:aws:ec2:ap-southeast-2:490108295743:security-group/sg-02a3b56027f7a12d7
2024-02-02T20:23:24.489609;prowler-aws-ec2_securitygroup_from_launch_wizard-490108295743-ca-central-1-sg-063b849d01cd7f902;aws;ec2_securitygroup_from_launch_wizard;Security Groups created by EC2 Launch Wizard.;Infrastructure Security;PASS;Security group default (sg-063b849d01cd7f902) was not created using the EC2 Launch Wizard.;ec2;securitygroup;medium;AwsEc2SecurityGroup;default;;Security Groups created by EC2 Launch Wizard.;Security Groups Created on the AWS Console using the EC2 wizard may allow port 22 from 0.0.0.0/0.;;Apply Zero Trust approach. Implement a process to scan and remediate security groups created by the EC2 Wizard. Recommended best practices is to use an authorized security group.;https://docs.aws.amazon.com/eks/latest/userguide/sec-group-reqs.html;;;;https://www.trendmicro.com/cloudoneconformity/knowledge-base/aws/EC2/security-group-prefixed-with-launch-wizard.html;AWS-Well-Architected-Framework-Security-Pillar: SEC05-BP03 | ENS-RD2022: mp.com.1.aws.sg.1;;;;;;490108295743;;;;;;ca-central-1;sg-063b849d01cd7f902;arn:aws:ec2:ca-central-1:490108295743:security-group/sg-063b849d01cd7f902
2024-02-02T20:23:24.489609;prowler-aws-ec2_securitygroup_from_launch_wizard-490108295743-eu-central-1-sg-052dc9ca5180fe601;aws;ec2_securitygroup_from_launch_wizard;Security Groups created by EC2 Launch Wizard.;Infrastructure Security;PASS;Security group default (sg-052dc9ca5180fe601) was not created using the EC2 Launch Wizard.;ec2;securitygroup;medium;AwsEc2SecurityGroup;default;;Security Groups created by EC2 Launch Wizard.;Security Groups Created on the AWS Console using the EC2 wizard may allow port 22 from 0.0.0.0/0.;;Apply Zero Trust approach. Implement a process to scan and remediate security groups created by the EC2 Wizard. Recommended best practices is to use an authorized security group.;https://docs.aws.amazon.com/eks/latest/userguide/sec-group-reqs.html;;;;https://www.trendmicro.com/cloudoneconformity/knowledge-base/aws/EC2/security-group-prefixed-with-launch-wizard.html;AWS-Well-Architected-Framework-Security-Pillar: SEC05-BP03 | ENS-RD2022: mp.com.1.aws.sg.1;;;;;;490108295743;;;;;;eu-central-1;sg-052dc9ca5180fe601;arn:aws:ec2:eu-central-1:490108295743:security-group/sg-052dc9ca5180fe601
2024-02-02T20:23:24.489609;prowler-aws-ec2_securitygroup_from_launch_wizard-490108295743-eu-north-1-sg-06dddb611e5abf142;aws;ec2_securitygroup_from_launch_wizard;Security Groups created by EC2 Launch Wizard.;Infrastructure Security;PASS;Security group default (sg-06dddb611e5abf142) was not created using the EC2 Launch Wizard.;ec2;securitygroup;medium;AwsEc2SecurityGroup;default;;Security Groups created by EC2 Launch Wizard.;Security Groups Created on the AWS Console using the EC2 wizard may allow port 22 from 0.0.0.0/0.;;Apply Zero Trust approach. Implement a process to scan and remediate security groups created by the EC2 Wizard. Recommended best practices is to use an authorized security group.;https://docs.aws.amazon.com/eks/latest/userguide/sec-group-reqs.html;;;;https://www.trendmicro.com/cloudoneconformity/knowledge-base/aws/EC2/security-group-prefixed-with-launch-wizard.html;AWS-Well-Architected-Framework-Security-Pillar: SEC05-BP03 | ENS-RD2022: mp.com.1.aws.sg.1;;;;;;490108295743;;;;;;eu-north-1;sg-06dddb611e5abf142;arn:aws:ec2:eu-north-1:490108295743:security-group/sg-06dddb611e5abf142
2024-02-02T20:23:24.489609;prowler-aws-ec2_securitygroup_from_launch_wizard-490108295743-eu-north-1-sg-0db8fbfb6a97986a5;aws;ec2_securitygroup_from_launch_wizard;Security Groups created by EC2 Launch Wizard.;Infrastructure Security;FAIL;Security group launch-wizard-1 (sg-0db8fbfb6a97986a5) was created using the EC2 Launch Wizard.;ec2;securitygroup;medium;AwsEc2SecurityGroup;launch-wizard-1;;Security Groups created by EC2 Launch Wizard.;Security Groups Created on the AWS Console using the EC2 wizard may allow port 22 from 0.0.0.0/0.;;Apply Zero Trust approach. Implement a process to scan and remediate security groups created by the EC2 Wizard. Recommended best practices is to use an authorized security group.;https://docs.aws.amazon.com/eks/latest/userguide/sec-group-reqs.html;;;;https://www.trendmicro.com/cloudoneconformity/knowledge-base/aws/EC2/security-group-prefixed-with-launch-wizard.html;AWS-Well-Architected-Framework-Security-Pillar: SEC05-BP03 | ENS-RD2022: mp.com.1.aws.sg.1;;;;;;490108295743;;;;;;eu-north-1;sg-0db8fbfb6a97986a5;arn:aws:ec2:eu-north-1:490108295743:security-group/sg-0db8fbfb6a97986a5
2024-02-02T20:23:24.489609;prowler-aws-ec2_securitygroup_from_launch_wizard-490108295743-eu-west-1-sg-0ed0190c6f8164a9f;aws;ec2_securitygroup_from_launch_wizard;Security Groups created by EC2 Launch Wizard.;Infrastructure Security;PASS;Security group default (sg-0ed0190c6f8164a9f) was not created using the EC2 Launch Wizard.;ec2;securitygroup;medium;AwsEc2SecurityGroup;default;;Security Groups created by EC2 Launch Wizard.;Security Groups Created on the AWS Console using the EC2 wizard may allow port 22 from 0.0.0.0/0.;;Apply Zero Trust approach. Implement a process to scan and remediate security groups created by the EC2 Wizard. Recommended best practices is to use an authorized security group.;https://docs.aws.amazon.com/eks/latest/userguide/sec-group-reqs.html;;;;https://www.trendmicro.com/cloudoneconformity/knowledge-base/aws/EC2/security-group-prefixed-with-launch-wizard.html;AWS-Well-Architected-Framework-Security-Pillar: SEC05-BP03 | ENS-RD2022: mp.com.1.aws.sg.1;;;;;;490108295743;;;;;;eu-west-1;sg-0ed0190c6f8164a9f;arn:aws:ec2:eu-west-1:490108295743:security-group/sg-0ed0190c6f8164a9f
2024-02-02T20:23:24.489609;prowler-aws-ec2_securitygroup_from_launch_wizard-490108295743-eu-west-2-sg-034ce73f520f49867;aws;ec2_securitygroup_from_launch_wizard;Security Groups created by EC2 Launch Wizard.;Infrastructure Security;PASS;Security group default (sg-034ce73f520f49867) was not created using the EC2 Launch Wizard.;ec2;securitygroup;medium;AwsEc2SecurityGroup;default;;Security Groups created by EC2 Launch Wizard.;Security Groups Created on the AWS Console using the EC2 wizard may allow port 22 from 0.0.0.0/0.;;Apply Zero Trust approach. Implement a process to scan and remediate security groups created by the EC2 Wizard. Recommended best practices is to use an authorized security group.;https://docs.aws.amazon.com/eks/latest/userguide/sec-group-reqs.html;;;;https://www.trendmicro.com/cloudoneconformity/knowledge-base/aws/EC2/security-group-prefixed-with-launch-wizard.html;AWS-Well-Architected-Framework-Security-Pillar: SEC05-BP03 | ENS-RD2022: mp.com.1.aws.sg.1;;;;;;490108295743;;;;;;eu-west-2;sg-034ce73f520f49867;arn:aws:ec2:eu-west-2:490108295743:security-group/sg-034ce73f520f49867
2024-02-02T20:23:24.489609;prowler-aws-ec2_securitygroup_from_launch_wizard-490108295743-eu-west-3-sg-0f417b6daca050f2e;aws;ec2_securitygroup_from_launch_wizard;Security Groups created by EC2 Launch Wizard.;Infrastructure Security;PASS;Security group default (sg-0f417b6daca050f2e) was not created using the EC2 Launch Wizard.;ec2;securitygroup;medium;AwsEc2SecurityGroup;default;;Security Groups created by EC2 Launch Wizard.;Security Groups Created on the AWS Console using the EC2 wizard may allow port 22 from 0.0.0.0/0.;;Apply Zero Trust approach. Implement a process to scan and remediate security groups created by the EC2 Wizard. Recommended best practices is to use an authorized security group.;https://docs.aws.amazon.com/eks/latest/userguide/sec-group-reqs.html;;;;https://www.trendmicro.com/cloudoneconformity/knowledge-base/aws/EC2/security-group-prefixed-with-launch-wizard.html;AWS-Well-Architected-Framework-Security-Pillar: SEC05-BP03 | ENS-RD2022: mp.com.1.aws.sg.1;;;;;;490108295743;;;;;;eu-west-3;sg-0f417b6daca050f2e;arn:aws:ec2:eu-west-3:490108295743:security-group/sg-0f417b6daca050f2e
2024-02-02T20:23:24.489609;prowler-aws-ec2_securitygroup_from_launch_wizard-490108295743-sa-east-1-sg-019e33759bd031d96;aws;ec2_securitygroup_from_launch_wizard;Security Groups created by EC2 Launch Wizard.;Infrastructure Security;PASS;Security group default (sg-019e33759bd031d96) was not created using the EC2 Launch Wizard.;ec2;securitygroup;medium;AwsEc2SecurityGroup;default;;Security Groups created by EC2 Launch Wizard.;Security Groups Created on the AWS Console using the EC2 wizard may allow port 22 from 0.0.0.0/0.;;Apply Zero Trust approach. Implement a process to scan and remediate security groups created by the EC2 Wizard. Recommended best practices is to use an authorized security group.;https://docs.aws.amazon.com/eks/latest/userguide/sec-group-reqs.html;;;;https://www.trendmicro.com/cloudoneconformity/knowledge-base/aws/EC2/security-group-prefixed-with-launch-wizard.html;AWS-Well-Architected-Framework-Security-Pillar: SEC05-BP03 | ENS-RD2022: mp.com.1.aws.sg.1;;;;;;490108295743;;;;;;sa-east-1;sg-019e33759bd031d96;arn:aws:ec2:sa-east-1:490108295743:security-group/sg-019e33759bd031d96
2024-02-02T20:23:24.489609;prowler-aws-ec2_securitygroup_from_launch_wizard-490108295743-us-east-1-sg-09a47f63f58747cd9;aws;ec2_securitygroup_from_launch_wizard;Security Groups created by EC2 Launch Wizard.;Infrastructure Security;PASS;Security group terraform-20231115020645364100000001 (sg-09a47f63f58747cd9) was not created using the EC2 Launch Wizard.;ec2;securitygroup;medium;AwsEc2SecurityGroup;terraform-20231115020645364100000001;;Security Groups created by EC2 Launch Wizard.;Security Groups Created on the AWS Console using the EC2 wizard may allow port 22 from 0.0.0.0/0.;;Apply Zero Trust approach. Implement a process to scan and remediate security groups created by the EC2 Wizard. Recommended best practices is to use an authorized security group.;https://docs.aws.amazon.com/eks/latest/userguide/sec-group-reqs.html;;;;https://www.trendmicro.com/cloudoneconformity/knowledge-base/aws/EC2/security-group-prefixed-with-launch-wizard.html;AWS-Well-Architected-Framework-Security-Pillar: SEC05-BP03 | ENS-RD2022: mp.com.1.aws.sg.1;;;;;;490108295743;;;;;;us-east-1;sg-09a47f63f58747cd9;arn:aws:ec2:us-east-1:490108295743:security-group/sg-09a47f63f58747cd9
2024-02-02T20:23:24.489609;prowler-aws-ec2_securitygroup_from_launch_wizard-490108295743-us-east-1-sg-039ee5905cc775085;aws;ec2_securitygroup_from_launch_wizard;Security Groups created by EC2 Launch Wizard.;Infrastructure Security;PASS;Security group default (sg-039ee5905cc775085) was not created using the EC2 Launch Wizard.;ec2;securitygroup;medium;AwsEc2SecurityGroup;default;;Security Groups created by EC2 Launch Wizard.;Security Groups Created on the AWS Console using the EC2 wizard may allow port 22 from 0.0.0.0/0.;;Apply Zero Trust approach. Implement a process to scan and remediate security groups created by the EC2 Wizard. Recommended best practices is to use an authorized security group.;https://docs.aws.amazon.com/eks/latest/userguide/sec-group-reqs.html;;;;https://www.trendmicro.com/cloudoneconformity/knowledge-base/aws/EC2/security-group-prefixed-with-launch-wizard.html;AWS-Well-Architected-Framework-Security-Pillar: SEC05-BP03 | ENS-RD2022: mp.com.1.aws.sg.1;;;;;;490108295743;;;;;;us-east-1;sg-039ee5905cc775085;arn:aws:ec2:us-east-1:490108295743:security-group/sg-039ee5905cc775085
2024-02-02T20:23:24.489609;prowler-aws-ec2_securitygroup_from_launch_wizard-490108295743-us-east-1-sg-03b8e370b7bdd937f;aws;ec2_securitygroup_from_launch_wizard;Security Groups created by EC2 Launch Wizard.;Infrastructure Security;FAIL;Security group launch-wizard-1 (sg-03b8e370b7bdd937f) was created using the EC2 Launch Wizard.;ec2;securitygroup;medium;AwsEc2SecurityGroup;launch-wizard-1;;Security Groups created by EC2 Launch Wizard.;Security Groups Created on the AWS Console using the EC2 wizard may allow port 22 from 0.0.0.0/0.;;Apply Zero Trust approach. Implement a process to scan and remediate security groups created by the EC2 Wizard. Recommended best practices is to use an authorized security group.;https://docs.aws.amazon.com/eks/latest/userguide/sec-group-reqs.html;;;;https://www.trendmicro.com/cloudoneconformity/knowledge-base/aws/EC2/security-group-prefixed-with-launch-wizard.html;AWS-Well-Architected-Framework-Security-Pillar: SEC05-BP03 | ENS-RD2022: mp.com.1.aws.sg.1;;;;;;490108295743;;;;;;us-east-1;sg-03b8e370b7bdd937f;arn:aws:ec2:us-east-1:490108295743:security-group/sg-03b8e370b7bdd937f
2024-02-02T20:23:24.489609;prowler-aws-ec2_securitygroup_from_launch_wizard-490108295743-us-east-1-sg-03048a4a309d0a49f;aws;ec2_securitygroup_from_launch_wizard;Security Groups created by EC2 Launch Wizard.;Infrastructure Security;PASS;Security group default (sg-03048a4a309d0a49f) was not created using the EC2 Launch Wizard.;ec2;securitygroup;medium;AwsEc2SecurityGroup;default;;Security Groups created by EC2 Launch Wizard.;Security Groups Created on the AWS Console using the EC2 wizard may allow port 22 from 0.0.0.0/0.;;Apply Zero Trust approach. Implement a process to scan and remediate security groups created by the EC2 Wizard. Recommended best practices is to use an authorized security group.;https://docs.aws.amazon.com/eks/latest/userguide/sec-group-reqs.html;;;;https://www.trendmicro.com/cloudoneconformity/knowledge-base/aws/EC2/security-group-prefixed-with-launch-wizard.html;AWS-Well-Architected-Framework-Security-Pillar: SEC05-BP03 | ENS-RD2022: mp.com.1.aws.sg.1;;;;;;490108295743;;;;;;us-east-1;sg-03048a4a309d0a49f;arn:aws:ec2:us-east-1:490108295743:security-group/sg-03048a4a309d0a49f
